WAV_NAME,VOICE_PREFIX,Generated Voice ID,Final Status,Demo File,Error
aboniyayuyin.wav,aboniya,cosyvoice-v3.5-plus-aboniya-ad3e39ded207455ead6af4840de622bd,OK,voice_demo\aboniya_demo.mp3,
ailixiyayuyin.wav,ailixiya,cosyvoice-v3.5-plus-ailixiya-2f9233117c164740b7f828cd76d203ca,OK,voice_demo\ailixiya_demo.mp3,
buluoniya_cishengyinyi.wav,buluoniyac,cosyvoice-v3.5-plus-buluoniyac-d572f315e1154bfcbd1d904fb940761e,OK,voice_demo\buluoniyac_demo.mp3,
duyayuyin.wav,duya,cosyvoice-v3.5-plus-duya-235a2f504ea84d7ea2f9fe7a31c69b11,OK,voice_demo\duya_demo.mp3,
feixieeryuyin.wav,feixieer,cosyvoice-v3.5-plus-feixieer-867d3c0a479042b4a8698461612f3066,OK,voice_demo\feixieer_demo.mp3,
fuhua_shizhilvzhe.wav,fuhuashizh,cosyvoice-v3.5-plus-fuhuashizh-6a033be3e0474084a5e8aef439821e94,OK,voice_demo\fuhuashizh_demo.mp3,
ganyu.wav,ganyu,cosyvoice-v3.5-plus-ganyu-d85e56b18a664527bcf8e1d9eb6f0cad,OK,voice_demo\ganyu_demo.mp3,
geleixiuyuyin.wav,geleixiu,cosyvoice-v3.5-plus-geleixiu-94e4a02df2e14f0293201151173bc4e4,OK,voice_demo\geleixiu_demo.mp3,
hutao.wav,hutao,cosyvoice-v3.5-plus-hutao-d5e34076acc549f9ba75063e163409be,OK,voice_demo\hutao_demo.mp3,
jiutiaoshaluo.wav,jiutiaosha,cosyvoice-v3.5-plus-jiutiaosha-ab451e02a774456abdbb7383b1c83b62,OK,voice_demo\jiutiaosha_demo.mp3,
kaifangshijiegenban_paimeng.wav,kaifangshi,cosyvoice-v3.5-plus-kaifangshi-4a35b452aa1b41d9bb074091b9ad388a,OK,voice_demo\kaifangshi_demo.mp3,
kaluoeryuyin.wav,kaluoer,cosyvoice-v3.5-plus-kaluoer-928bfd58a7f948c2a0eca2e1d1f5c507,OK,voice_demo\kaluoer_demo.mp3,
keqing.wav,keqing,cosyvoice-v3.5-plus-keqing-7f72bcd5b63e4a0aaa2fec8dcfa1fe9f,OK,voice_demo\keqing_demo.mp3,
leidianjiangjun.wav,leidianjia,cosyvoice-v3.5-plus-leidianjia-a162696bcf384e9dae45eb2fe838a4b3,OK,voice_demo\leidianjia_demo.mp3,
lisha.wav,lisha,cosyvoice-v3.5-plus-lisha-29c3dcae96ee40e3a6c867be69e9de3c,OK,voice_demo\lisha_demo.mp3,
lita_liaoluanxingji.wav,litaliaolu,cosyvoice-v3.5-plus-litaliaolu-88d7242c154b42ebaae6d93d15c7b32d,OK,voice_demo\litaliaolu_demo.mp3,
meibiwusiyuyin.wav,meibiwusi,cosyvoice-v3.5-plus-meibiwusi-80d3063d1baa4bc4a4a925aac037f64a,OK,voice_demo\meibiwusi_demo.mp3,
ningguang.wav,ningguang,cosyvoice-v3.5-plus-ningguang-d10d34b6ba2d4cc485527dafb356a961,OK,voice_demo\ningguang_demo.mp3,
paduofeilisiyuyin.wav,paduofeili,cosyvoice-v3.5-plus-paduofeili-c03844e49682462d9a34b9ec69f50a07,OK,voice_demo\paduofeili_demo.mp3,
qiqi.wav,qiqi,cosyvoice-v3.5-plus-qiqi-47c5cf272d9c47dd99a32fb2c607b08b,OK,voice_demo\qiqi_demo.mp3,
qiyana_xinyanzhilvzhe.wav,qiyanaxiny,cosyvoice-v3.5-plus-qiyanaxiny-fe9ff9b3c0a648fa91582b34b25b0f42,OK,voice_demo\qiyanaxiny_demo.mp3,
shenlilinghua.wav,shenliling,cosyvoice-v3.5-plus-shenliling-eead85b68c8947e2a6a612e8e1d1ca4b,OK,voice_demo\shenliling_demo.mp3,
weierweiyuyin.wav,weierwei,cosyvoice-v3.5-plus-weierwei-aec3a6a934e743d48d18f2c037413931,OK,voice_demo\weierwei_demo.mp3,
wuzhuangrenou_kelaiyin.wav,wuzhuangre,cosyvoice-v3.5-plus-wuzhuangre-b96a0b3c3215490f8d245be44448a01f,OK,voice_demo\wuzhuangre_demo.mp3,
wuzhuangrenou_shengjianyoulandaier.wav,wuzhuangr1,cosyvoice-v3.5-plus-wuzhuangr1-25a5c3ed44df4518a9c1e8e3e7904fe6,OK,voice_demo\wuzhuangr1_demo.mp3,
wuzhuangrenou_xilin.wav,wuzhuangr2,cosyvoice-v3.5-plus-wuzhuangr2-bc4e81709f164c17aaf0cc2117c3385c,OK,voice_demo\wuzhuangr2_demo.mp3,
xinyan.wav,xinyan,cosyvoice-v3.5-plus-xinyan-f5687426a776430595f9d2d5827b069c,OK,voice_demo\xinyan_demo.mp3,
yidianyuyin.wav,yidian,cosyvoice-v3.5-plus-yidian-63f38ad36874444e981cd2073f677c81,OK,voice_demo\yidian_demo.mp3,
ying.wav,ying,cosyvoice-v3.5-plus-ying-5e3bdc97fd634f008d2b444f6905e02b,OK,voice_demo\ying_demo.mp3,
youla.wav,youla,cosyvoice-v3.5-plus-youla-b22f1e15d5ff4322984484998e4ec961,OK,voice_demo\youla_demo.mp3,
youlandaier_tianyuanqiying.wav,youlandaie,cosyvoice-v3.5-plus-youlandaie-f52eb57e498142ac906203ff2018c693,OK,voice_demo\youlandaie_demo.mp3,
zaoyou.wav,zaoyou,cosyvoice-v3.5-plus-zaoyou-0319fe25e1734830853c5811625dd2f7,OK,voice_demo\zaoyou_demo.mp3,
