role_id,名字,WAV_NAME,Voice ID,文本1,文本2
1,奈芙,fuhua_shizhilvzhe.wav,cosyvoice-v3.5-plus-fuhuashizh-6a033be3e0474084a5e8aef439821e94,我好像...走错地方了？,那个...请多指教
2,理切尔卡,youlandaier_tianyuanqiying.wav,cosyvoice-v3.5-plus-youlandaie-f52eb57e498142ac906203ff2018c693,转生之神驾到！,大家都不会缺煎蛋吧？
3,莫奈,kaluoeryuyin.wav,cosyvoice-v3.5-plus-kaluoer-928bfd58a7f948c2a0eca2e1d1f5c507,A+，这画面真美丽,来给我拍张照吧
4,巧,buluoniya_cishengyinyi.wav,cosyvoice-v3.5-plus-buluoniyac-d572f315e1154bfcbd1d904fb940761e,别理我，自己搞定,哼，果然只有我最行
5,伊斯卡莉,yidianyuyin.wav,cosyvoice-v3.5-plus-buluoniyac-d572f315e1154bfcbd1d904fb940761e,咖喱棒！！准备战斗,我是坦克，我来扛
6,留露拉,buluoniya_cishengyinyi.wav,cosyvoice-v3.5-plus-buluoniyac-d572f315e1154bfcbd1d904fb940761e,玩家...你来了吗,这地方还不错
7,神乐,ningguang.wav,cosyvoice-v3.5-plus-ningguang-d10d34b6ba2d4cc485527dafb356a961,静心祈愿...,阁下安好
8,葵,keqing.wav,cosyvoice-v3.5-plus-keqing-7f72bcd5b63e4a0aaa2fec8dcfa1fe9f,好安静的地方...,这里适合读书呢
9,真白,lisha.wav,cosyvoice-v3.5-plus-lisha-29c3dcae96ee40e3a6c867be69e9de3c,又是这样的世界...,随便吧
10,诗织,lita_liaoluanxingji.wav,cosyvoice-v3.5-plus-litaliaolu-88d7242c154b42ebaae6d93d15c7b32d,没问题啦，小事一桩,想知道我的八卦吗
11,希子,xinyan.wav,cosyvoice-v3.5-plus-xinyan-f5687426a776430595f9d2d5827b069c,我的决定是最好的,目标明确，执行吧
12,嘉普兰,aboniyayuyin.wav,cosyvoice-v3.5-plus-aboniya-ad3e39ded207455ead6af4840de622bd,我的存在...是什么？,战斗数据更新中
13,卷卷,weierweiyuyin.wav,cosyvoice-v3.5-plus-weierwei-aec3a6a934e743d48d18f2c037413931,真相只有一个！,心机，挖一末次多次
14,宁宁,paduofeilisiyuyin.wav,cosyvoice-v3.5-plus-paduofeili-c03844e49682462d9a34b9ec69f50a07,哈喽！宁宁就是最棒的,最喜欢我了对吧？
15,星珋,ganyu.wav,cosyvoice-v3.5-plus-ganyu-d85e56b18a664527bcf8e1d9eb6f0cad,嘿嘿，等着看好戏吧,我才是主角！
16,娜塔莉亚,jiutiaoshaluo.wav,cosyvoice-v3.5-plus-jiutiaosha-ab451e02a774456abdbb7383b1c83b62,前方五十米左转！,我可是环球旅行家
17,真桃,kaifangshijiegenban_paimeng.wav,cosyvoice-v3.5-plus-qiqi-47c5cf272d9c47dd99a32fb2c607b08b,对、对不起...请多指教,有...有什么好吃的吗
18,加奈,feixieeryuyin.wav,cosyvoice-v3.5-plus-qiqi-47c5cf272d9c47dd99a32fb2c607b08b,请让我帮你吧！,这里的一切真好啊
19,布丁,qiqi.wav,cosyvoice-v3.5-plus-qiqi-47c5cf272d9c47dd99a32fb2c607b08b,好累...想睡觉,有沒有好吃的呀
20,琉璃,hutao.wav,cosyvoice-v3.5-plus-hutao-d5e34076acc549f9ba75063e163409be,时间就是金钱！,这东西值多少钱呢
21,由千玖星,hutao.wav,cosyvoice-v3.5-plus-hutao-d5e34076acc549f9ba75063e163409be,家人们，上链接！,这波商机必须抓住
22,千秋,hutao.wav,cosyvoice-v3.5-plus-hutao-d5e34076acc549f9ba75063e163409be,又一个新周目啊,结局都差不多吧
23,艾莉莎,youla.wav,cosyvoice-v3.5-plus-youla-b22f1e15d5ff4322984484998e4ec961,达瓦里希！！乌拉！！,劳动最光荣！
24,糯欣,youla.wav,cosyvoice-v3.5-plus-youla-b22f1e15d5ff4322984484998e4ec961,我从来不用打伞！,这个游戏真奇怪
25,栗子,qiyana_xinyanzhilvzhe.wav,cosyvoice-v3.5-plus-qiyanaxiny-fe9ff9b3c0a648fa91582b34b25b0f42,哼！战五渣,看我的必杀技！
26,菲利斯,ying.wav,cosyvoice-v3.5-plus-ying-5e3bdc97fd634f008d2b444f6905e02b,我...我会努力的,请不要抛弃我
27,巧乐斯MK2,ying.wav,cosyvoice-v3.5-plus-ying-5e3bdc97fd634f008d2b444f6905e02b,系统启动完成,检测到新任务
28,三六,ying.wav,cosyvoice-v3.5-plus-ying-5e3bdc97fd634f008d2b444f6905e02b,去吧！！王三六！！,好辣！好辣！
29,雪奈,geleixiuyuyin.wav,cosyvoice-v3.5-plus-geleixiu-94e4a02df2e14f0293201151173bc4e4,我们是最棒的！,我會加油的...
30,灵,geleixiuyuyin.wav,cosyvoice-v3.5-plus-geleixiu-94e4a02df2e14f0293201151173bc4e4,那个...请多指教,我也可以帮上忙吗
31,薄荷,geleixiuyuyin.wav,cosyvoice-v3.5-plus-geleixiu-94e4a02df2e14f0293201151173bc4e4,大家好呀～,喜欢我的歌吗？
32,钥,meibiwusiyuyin.wav,cosyvoice-v3.5-plus-meibiwusi-80d3063d1baa4bc4a4a925aac037f64a,跟着我的节奏！,这也太不够躁了
33,奥菈托丽奥,leidianjiangjun.wav,cosyvoice-v3.5-plus-leidianjia-a162696bcf384e9dae45eb2fe838a4b3,这咏叹调将是你最后的安眠曲,月光...多么美丽
34,康塔塔,shenlilinghua.wav,cosyvoice-v3.5-plus-shenliling-eead85b68c8947e2a6a612e8e1d1ca4b,预备——起,现在开始演奏
35,芸兰,shenlilinghua.wav,cosyvoice-v3.5-plus-shenliling-eead85b68c8947e2a6a612e8e1d1ca4b,此花此叶本相映,需要我培育草药吗
20001,甜菜岛商店,ailixiyayuyin.wav,cosyvoice-v3.5-plus-ailixiya-2f9233117c164740b7f828cd76d203ca,嗨，欢迎光临本店，一定要买点什么再走哟！,有来了呀，一定是想我了吧！
20002,树岛商店,lita_liaoluanxingji.wav,cosyvoice-v3.5-plus-litaliaolu-88d7242c154b42ebaae6d93d15c7b32d,本店物美价廉，童叟无欺。,走过路过不要错过啊。
20003,石岛商店,zaoyou.wav,cosyvoice-v3.5-plus-zaoyou-0319fe25e1734830853c5811625dd2f7,快点看，快点卖,又有客人来了吗？
20004,大月卡商店,youla.wav,cosyvoice-v3.5-plus-youla-b22f1e15d5ff4322984484998e4ec961,尊贵的订阅服务客人你好！,很高兴又能为您服务。
